,0,1,2,3
21792,DB11644,DB02677,1.812599539756775,0
6352,DB00763,DB01238,1.8122220039367676,1
18372,DB06148,DB09300,1.8117533922195435,1
3338,DB00277,DB09042,1.8115918636322021,1
3013,DB00557,DB08872,1.810827612876892,1
999,DB00408,DB00494,1.8105294704437256,1
7158,DB01952,DB02752,1.8104397058486938,0
22768,DB00253,DB00812,1.8101404905319214,0
3867,DB00784,DB01275,1.8096301555633545,1
19624,DB04868,DB08933,1.8087403774261475,1
21117,DB00615,DB08932,1.808575987815857,1
7086,DB02914,DB13058,1.8085519075393677,0
17908,DB00346,DB00401,1.8081164360046387,1
6251,DB00264,DB00477,1.8073601722717285,1
6795,DB07167,DB07654,1.8070818185806274,0
712,DB00195,DB00449,1.806386113166809,1
1266,DB01036,DB01609,1.8059799671173096,1
818,DB00618,DB01605,1.8051071166992188,1
113,DB00998,DB01623,1.8045717477798462,1
21075,DB00564,DB06695,1.8044897317886353,1
1518,DB00697,DB06704,1.8042114973068237,1
7206,DB16144,DB12170,1.8031680583953857,0
6514,DB00776,DB01238,1.8031154870986938,1
4080,DB00227,DB06414,1.802722454071045,1
21429,DB01351,DB08867,1.802610158920288,1
2266,DB00887,DB01016,1.8021862506866455,1
4532,DB00512,DB00573,1.8021674156188965,1
4984,DB00503,DB06480,1.8015780448913574,1
1385,DB00470,DB00555,1.8015596866607666,1
1348,DB01232,DB06589,1.7995048761367798,1
6610,DB00420,DB01367,1.7993197441101074,1
738,DB00252,DB00294,1.7988744974136353,1
20077,DB00379,DB01100,1.7987570762634277,1
20889,DB00831,DB01367,1.7986434698104858,1
3175,DB00653,DB01069,1.7975964546203613,1
962,DB00252,DB09112,1.797441005706787,1
4406,DB01072,DB01251,1.796993374824524,1
5408,DB00273,DB09072,1.7969043254852295,1
21461,DB00861,DB06695,1.7966068983078003,1
2844,DB00454,DB01320,1.7963329553604126,1
1910,DB00502,DB00872,1.795791745185852,1
17986,DB00956,DB01166,1.7957322597503662,1
2470,DB00255,DB01235,1.7953904867172241,1
3914,DB00898,DB00937,1.7946593761444092,1
20333,DB01095,DB06724,1.7940154075622559,1
18809,DB00687,DB00957,1.794014811515808,1
8145,DB05414,DB03349,1.7938661575317383,0
17508,DB00331,DB00687,1.7928268909454346,1
7701,DB07298,DB03768,1.792823076248169,0
21983,DB02053,DB11151,1.7922719717025757,0
8309,DB07401,DB16690,1.7921984195709229,0
5565,DB00904,DB00953,1.7916340827941895,1
22880,DB03948,DB04623,1.7907646894454956,0
6228,DB00252,DB00829,1.7905714511871338,1
7304,DB04797,DB09175,1.7904411554336548,0
4963,DB00237,DB01210,1.7903954982757568,1
3471,DB01071,DB01367,1.7900989055633545,1
18793,DB00295,DB00540,1.7900811433792114,1
3086,DB00460,DB08916,1.7900688648223877,1
23283,DB04047,DB08865,1.7894706726074219,0
22393,DB13338,DB02415,1.7891403436660767,0
6977,DB11254,DB08230,1.7890022993087769,0
20648,DB00331,DB00603,1.7884738445281982,1
7626,DB01554,DB03772,1.7883574962615967,0
2570,DB00752,DB06700,1.7881370782852173,1
20591,DB00457,DB01193,1.7879153490066528,1
7648,DB06898,DB03949,1.7877612113952637,0
8335,DB08776,DB04843,1.7877271175384521,0
19527,DB00656,DB01239,1.787269949913025,1
17741,DB00361,DB01656,1.787208080291748,1
2606,DB00196,DB08918,1.7870526313781738,1
6425,DB00297,DB00571,1.786900520324707,1
8307,DB07390,DB13909,1.7865750789642334,0
17845,DB00318,DB00606,1.785874366760254,1
2534,DB00243,DB00444,1.785776138305664,1
5086,DB00472,DB00656,1.785649299621582,1
2258,DB00334,DB01104,1.7853533029556274,1
17205,DB00543,DB00875,1.7852823734283447,1
18383,DB00423,DB00470,1.7851338386535645,1
18012,DB00490,DB00679,1.7850151062011719,1
5225,DB00244,DB01129,1.7848410606384277,1
4169,DB00461,DB00919,1.784564733505249,1
6118,DB01033,DB04817,1.7844998836517334,1
4804,DB08864,DB08912,1.7844033241271973,1
17250,DB00332,DB00780,1.7843513488769531,1
2204,DB01176,DB01560,1.7836215496063232,1
5792,DB00163,DB00266,1.782792091369629,1
23376,DB04832,DB02976,1.7823129892349243,0
367,DB00564,DB00834,1.7822996377944946,1
5422,DB00749,DB00945,1.781752347946167,1
20026,DB00269,DB01320,1.7814632654190063,1
23209,DB02113,DB06952,1.7810249328613281,0
17054,DB00736,DB01576,1.7809693813323975,1
726,DB01278,DB01403,1.780876874923706,1
17565,DB00199,DB00619,1.7808340787887573,1
7185,DB04751,DB08354,1.7808003425598145,0
19129,DB01098,DB01319,1.7805041074752808,1
4661,DB00269,DB00776,1.7804031372070312,1
4578,DB00619,DB01319,1.7801368236541748,1
6745,DB04146,DB09299,1.7797739505767822,0
7806,DB14160,DB03673,1.7795090675354004,0
21596,DB00946,DB00977,1.779463291168213,1
21843,DB13752,DB08365,1.7791707515716553,0
19698,DB00455,DB01017,1.7791414260864258,1
19092,DB00883,DB04884,1.7790426015853882,1
19819,DB00468,DB01115,1.7790087461471558,1
16908,DB00653,DB08930,1.7784503698349,1
4574,DB00935,DB06706,1.7781703472137451,1
19081,DB00470,DB09065,1.7781651020050049,1
16744,DB00304,DB08867,1.7778668403625488,1
5236,DB00630,DB00919,1.7772741317749023,1
17155,DB00238,DB00520,1.777176022529602,1
20240,DB00370,DB00956,1.7769505977630615,1
19670,DB00829,DB02703,1.7759926319122314,1
19909,DB00193,DB06603,1.7755382061004639,1
5734,DB01050,DB01254,1.7751193046569824,1
1107,DB00660,DB00765,1.7748807668685913,1
806,DB00682,DB09053,1.774484395980835,1
19976,DB00706,DB01149,1.7744535207748413,1
18072,DB00321,DB00933,1.7744446992874146,1
20511,DB00452,DB00681,1.7742711305618286,1
3533,DB01320,DB05109,1.7740172147750854,1
8318,DB01002,DB14483,1.7737382650375366,0
859,DB00675,DB01104,1.7730352878570557,1
23349,DB03490,DB07869,1.772807002067566,0
4494,DB01207,DB08918,1.772529125213623,1
23275,DB01854,DB13829,1.772499442100525,0
5723,DB00956,DB08815,1.7720329761505127,1
18435,DB00672,DB01268,1.7720273733139038,1
4554,DB01168,DB01618,1.771828055381775,1
20538,DB00396,DB00541,1.7716243267059326,1
6360,DB01377,DB06695,1.7714787721633911,1
7023,DB02534,DB04154,1.7712130546569824,0
2660,DB00539,DB08873,1.7711219787597656,1
2278,DB01251,DB06216,1.7710788249969482,1
21422,DB00881,DB09282,1.7707669734954834,1
5114,DB00206,DB09072,1.7704418897628784,1
16835,DB00187,DB00983,1.7704111337661743,1
1260,DB00300,DB01601,1.770363211631775,1
3827,DB00619,DB08820,1.7699000835418701,1
5109,DB00331,DB00790,1.769615650177002,1
823,DB00346,DB00966,1.769570231437683,1
4325,DB01045,DB09030,1.7693986892700195,1
2631,DB00494,DB05271,1.76923668384552,1
6474,DB00563,DB01000,1.7691525220870972,1
4156,DB00949,DB09072,1.769079327583313,1
5940,DB00683,DB09117,1.7688789367675781,1
18954,DB00373,DB09063,1.7686538696289062,1
988,DB01167,DB08815,1.7682454586029053,1
67,DB04817,DB08871,1.7680376768112183,1
3737,DB00180,DB08933,1.768017292022705,1
7751,DB14535,DB02759,1.7679884433746338,0
8090,DB14506,DB07020,1.7679781913757324,0
17499,DB00396,DB06228,1.767689824104309,1
6682,DB15209,DB01839,1.7672441005706787,0
1585,DB01171,DB01463,1.7671492099761963,1
6021,DB05239,DB08820,1.7670029401779175,1
22482,DB16244,DB05018,1.766400694847107,0
7440,DB07392,DB04459,1.7663887739181519,0
7238,DB06481,DB15477,1.7662603855133057,0
23085,DB07332,DB02724,1.7652848958969116,0
22808,DB07312,DB13003,1.7650933265686035,0
22268,DB03604,DB01955,1.7648661136627197,0
7903,DB01568,DB11211,1.7641377449035645,0
7720,DB02754,DB01230,1.7639392614364624,0
17082,DB00841,DB09082,1.763913631439209,1
7280,DB15121,DB08174,1.7635458707809448,0
20349,DB00498,DB01050,1.7630265951156616,1
1829,DB01253,DB01403,1.7627917528152466,1
18103,DB01409,DB04924,1.762304425239563,1
17918,DB00274,DB00682,1.7623001337051392,1
7254,DB12911,DB13056,1.7620128393173218,0
4420,DB00195,DB01235,1.761981725692749,1
5381,DB06789,DB08882,1.7614610195159912,1
20149,DB01026,DB01591,1.761085867881775,1
3467,DB00934,DB01100,1.760720133781433,1
1842,DB00588,DB01556,1.7600438594818115,1
5860,DB00203,DB01201,1.7595291137695312,1
809,DB00193,DB04884,1.759383201599121,1
1264,DB02703,DB08877,1.759378433227539,1
21128,DB01036,DB01254,1.7591460943222046,1
22452,DB07093,DB15266,1.758955955505371,0
23157,DB06197,DB08371,1.7588484287261963,0
1228,DB00734,DB01340,1.7586145401000977,1
5567,DB00555,DB00717,1.7585644721984863,1
19119,DB00136,DB06723,1.7585253715515137,1
6662,DB00427,DB00988,1.7585229873657227,1
4781,DB00486,DB00950,1.7585128545761108,1
19649,DB00732,DB01023,1.7579383850097656,1
617,DB00541,DB00794,1.7579355239868164,1
6752,DB12944,DB16293,1.7568801641464233,0
2002,DB01112,DB09268,1.7564646005630493,1
18427,DB01248,DB04817,1.7557079792022705,1
7343,DB00396,DB12752,1.7556358575820923,0
20128,DB00758,DB01171,1.7553561925888062,1
5600,DB00411,DB00571,1.7552123069763184,1
6160,DB00753,DB01364,1.7551242113113403,1
19255,DB00661,DB09083,1.7551072835922241,1
20158,DB00571,DB09027,1.7549657821655273,1
3903,DB01320,DB04908,1.7548770904541016,1
7851,DB15193,DB04944,1.7548414468765259,0
722,DB00559,DB01087,1.7544201612472534,1
18605,DB01238,DB01406,1.7544013261795044,1
1714,DB01020,DB06290,1.7536789178848267,1
4928,DB00414,DB04868,1.7536523342132568,1
5647,DB00199,DB00884,1.7532819509506226,1
19697,DB00686,DB01009,1.752877116203308,1
21203,DB00294,DB00946,1.752678632736206,1
3125,DB00191,DB00508,1.7525640726089478,1
7092,DB14185,DB14057,1.75254487991333,0
4960,DB04845,DB09118,1.7523398399353027,1
3504,DB06684,DB08873,1.7523243427276611,1
4111,DB00455,DB00484,1.7521512508392334,1
18403,DB01015,DB08882,1.7521491050720215,1
18974,DB00315,DB01463,1.7518609762191772,1
23048,DB11337,DB13094,1.7512235641479492,0
19091,DB00611,DB01114,1.7501227855682373,1
6984,DB07147,DB05735,1.74985671043396,0
20659,DB00712,DB01418,1.7497365474700928,1
18359,DB00998,DB06262,1.7493816614151,1
2586,DB00195,DB01353,1.7490590810775757,1
576,DB00501,DB00706,1.7489780187606812,1
17299,DB06480,DB09291,1.7489408254623413,1
22934,DB02437,DB04817,1.7487962245941162,0
20098,DB00918,DB00976,1.7486906051635742,1
17754,DB00307,DB00541,1.7483032941818237,1
2228,DB06212,DB08820,1.7472689151763916,1
7932,DB07398,DB13029,1.747067928314209,0
17416,DB00230,DB00584,1.7467635869979858,1
202,DB00715,DB00974,1.746744155883789,1
1086,DB00557,DB00813,1.7466388940811157,1
604,DB01400,DB03128,1.7466381788253784,1
1330,DB00382,DB00477,1.7461856603622437,1
23361,DB14020,DB11875,1.7461636066436768,0
17342,DB01222,DB06717,1.7461204528808594,1
18261,DB00872,DB06605,1.7460449934005737,1
5224,DB00216,DB01233,1.7460010051727295,1
3703,DB01026,DB01100,1.7454700469970703,1
21379,DB00159,DB00788,1.7451889514923096,1
20429,DB00734,DB01136,1.7448790073394775,1
5144,DB00186,DB01351,1.7447437047958374,1
5988,DB00321,DB01178,1.7443032264709473,1
22882,DB03266,DB12495,1.7432441711425781,0
17246,DB00608,DB06723,1.742742896080017,1
7270,DB02265,DB01645,1.7426388263702393,0
2859,DB00472,DB00569,1.7420544624328613,1
20442,DB06616,DB09039,1.7420318126678467,1
1451,DB00388,DB06714,1.741816520690918,1
16708,DB00880,DB06335,1.7414793968200684,1
17202,DB00187,DB09080,1.7414143085479736,1
23039,DB12027,DB05992,1.7412163019180298,0
8210,DB00180,DB06198,1.7405585050582886,0
19780,DB01069,DB06148,1.74037766456604,1
23274,DB07106,DB02806,1.7402578592300415,0
6373,DB01076,DB09064,1.740073323249817,1
8281,DB03708,DB13577,1.7396541833877563,0
898,DB00307,DB01268,1.7391014099121094,1
22370,DB13737,DB03618,1.7390596866607666,0
2259,DB00373,DB00449,1.7388169765472412,1
2465,DB00765,DB01018,1.7387458086013794,1
8259,DB13074,DB01592,1.7383464574813843,0
403,DB00872,DB06145,1.7381412982940674,1
7934,DB06608,DB13160,1.7374368906021118,0
8047,DB11700,DB09076,1.7373566627502441,0
20184,DB00153,DB00682,1.7369167804718018,1
2479,DB00307,DB00957,1.7365903854370117,1
2883,DB01221,DB05271,1.7365683317184448,1
26244,DB09021,DB16554,1.7358230352401733,0
5457,DB00706,DB00884,1.7352936267852783,1
22203,DB07959,DB02655,1.7349987030029297,0
22448,DB05197,DB11647,1.7348005771636963,0
20781,DB09075,DB09211,1.7347362041473389,1
5501,DB01167,DB08820,1.7343363761901855,1
19345,DB00668,DB00938,1.7338536977767944,1
3514,DB00608,DB06603,1.7333941459655762,1
23051,DB08747,DB13080,1.7332570552825928,0
1503,DB00899,DB00972,1.7332179546356201,1
22725,DB02727,DB02315,1.7331609725952148,0
19452,DB00455,DB08883,1.7327899932861328,1
6019,DB00254,DB00739,1.7327619791030884,1
22423,DB13795,DB08429,1.7327122688293457,0
19428,DB00865,DB02703,1.732536792755127,1
8147,DB03819,DB08781,1.7324939966201782,0
90,DB00867,DB01001,1.7323651313781738,1
5736,DB00938,DB01291,1.7321550846099854,1
19991,DB00472,DB00477,1.7320146560668945,1
3014,DB00195,DB08868,1.7314300537109375,1
7497,DB08480,DB04748,1.7304375171661377,0
5045,DB00465,DB04272,1.730431079864502,1
926,DB00337,DB00755,1.7303358316421509,1
20874,DB00745,DB00834,1.7302091121673584,1
3530,DB00300,DB00991,1.72991943359375,1
3437,DB00285,DB09009,1.729750633239746,1
18250,DB00307,DB01181,1.7291769981384277,1
3199,DB00277,DB04574,1.7291654348373413,1
4700,DB00390,DB04905,1.728954553604126,1
20696,DB00309,DB08873,1.728275179862976,1
911,DB00578,DB00759,1.728151798248291,1
4405,DB00850,DB01142,1.7276999950408936,1
4637,DB00801,DB09072,1.7272449731826782,1
1499,DB00182,DB00420,1.727125644683838,1
20548,DB00358,DB04953,1.7269458770751953,1
23314,DB06521,DB16319,1.7268121242523193,0
17823,DB00180,DB01149,1.7266933917999268,1
17297,DB00706,DB04825,1.726435661315918,1
21391,DB00899,DB01021,1.726404070854187,1
2003,DB00334,DB00349,1.726064920425415,1
21842,DB13867,DB09136,1.7259999513626099,0
17373,DB01436,DB09407,1.7259495258331299,1
22456,DB12729,DB16037,1.7257744073867798,0
20806,DB04876,DB09063,1.7254875898361206,1
900,DB00334,DB01200,1.7252237796783447,1
7641,DB12280,DB08331,1.724674940109253,0
641,DB00997,DB01320,1.7246708869934082,1
4475,DB00656,DB00715,1.724534511566162,1
16888,DB00242,DB00337,1.7245149612426758,1
3320,DB00468,DB01590,1.7243295907974243,1
17654,DB00220,DB01215,1.7239998579025269,1
7811,DB15440,DB13617,1.7238714694976807,0
18495,DB00465,DB01418,1.7235506772994995,1
18942,DB00281,DB01193,1.7232964038848877,1
3543,DB05109,DB08873,1.7232606410980225,1
19503,DB00203,DB06290,1.7232259511947632,1
19537,DB01255,DB01614,1.7230476140975952,1
17375,DB00907,DB00983,1.722993016242981,1
7234,DB05103,DB13666,1.7228301763534546,0
1243,DB00264,DB00794,1.7226847410202026,1
18316,DB00393,DB11110,1.7226262092590332,1
4385,DB00273,DB00294,1.7223995923995972,1
6498,DB00206,DB04844,1.7216988801956177,1
20034,DB00186,DB00434,1.7216072082519531,1
7970,DB07251,DB08750,1.7214704751968384,0
6657,DB00248,DB01359,1.7214170694351196,1
21344,DB00252,DB00322,1.7207666635513306,1
3191,DB00367,DB00834,1.7200517654418945,1
3595,DB08794,DB09030,1.7198452949523926,1
4615,DB00983,DB01291,1.7198048830032349,1
20868,DB00544,DB00650,1.7189247608184814,1
5027,DB08912,DB09123,1.7186636924743652,1
8203,DB15984,DB11380,1.7183681726455688,0
21147,DB00211,DB00332,1.7182281017303467,1
22313,DB14156,DB02147,1.7181200981140137,0
17176,DB00496,DB08912,1.718012809753418,1
2702,DB00422,DB06723,1.7172174453735352,1
17433,DB00422,DB09128,1.716596007347107,1
3406,DB01182,DB01238,1.716056227684021,1
20940,DB01178,DB09068,1.7160429954528809,1
881,DB08933,DB09039,1.7158854007720947,1
5597,DB09292,DB09477,1.7157509326934814,1
7281,DB03214,DB08926,1.7148855924606323,0
1320,DB00381,DB09048,1.7146885395050049,1
21862,DB04614,DB01764,1.71454656124115,0
5425,DB06695,DB06730,1.7145174741744995,1
19149,DB00395,DB00557,1.7143999338150024,1
3942,DB01621,DB02703,1.7142977714538574,1
3497,DB00318,DB00972,1.7142754793167114,1
18520,DB00332,DB00985,1.7134835720062256,1
4260,DB00651,DB01407,1.7130260467529297,1
22137,DB07926,DB06260,1.7130229473114014,0
6067,DB00570,DB09073,1.7128032445907593,1
5530,DB00582,DB01222,1.7122955322265625,1
4897,DB00434,DB06684,1.7122814655303955,1
4535,DB00449,DB09042,1.7116161584854126,1
5438,DB00927,DB09027,1.711411714553833,1
4372,DB01041,DB01068,1.711400032043457,1
20276,DB00186,DB00980,1.7111974954605103,1
7029,DB13337,DB01116,1.7099593877792358,0
19687,DB00625,DB09034,1.7096987962722778,1
303,DB00559,DB00570,1.7096703052520752,1
2663,DB00470,DB00782,1.7095608711242676,1
18396,DB00722,DB04884,1.7095179557800293,1
7465,DB15795,DB03486,1.7093045711517334,0
18439,DB00346,DB00960,1.7092020511627197,1
7252,DB01816,DB04002,1.7091188430786133,0
7463,DB01021,DB08686,1.708701252937317,0
21443,DB00765,DB00950,1.7086021900177002,1
7059,DB12731,DB13389,1.708425521850586,0
1839,DB00582,DB00814,1.7082613706588745,1
18031,DB00976,DB01023,1.7081308364868164,1
4583,DB00382,DB00443,1.7078924179077148,1
1242,DB00243,DB04855,1.7073301076889038,1
5116,DB00564,DB08912,1.7071629762649536,1
3371,DB00175,DB01045,1.7066816091537476,1
17940,DB08820,DB09054,1.7061023712158203,1
22130,DB07255,DB02162,1.7060586214065552,0
18172,DB00972,DB09300,1.7054861783981323,1
279,DB00679,DB09097,1.705202341079712,1
7073,DB09305,DB00992,1.7050926685333252,0
6734,DB01545,DB03590,1.7050687074661255,0
2101,DB00196,DB08896,1.704359531402588,1
1723,DB00996,DB01017,1.7039393186569214,1
4177,DB01320,DB08901,1.7039086818695068,1
16850,DB00269,DB00316,1.7037475109100342,1
2970,DB00370,DB00371,1.7036755084991455,1
22097,DB12071,DB02045,1.7034478187561035,0
18006,DB01380,DB08882,1.7033215761184692,1
17224,DB00938,DB09009,1.7033076286315918,1
20324,DB00625,DB00661,1.702967882156372,1
5576,DB00180,DB01320,1.7029610872268677,1
2729,DB00273,DB00420,1.7026197910308838,1
3838,DB00503,DB01156,1.702276587486267,1
19316,DB00829,DB01017,1.701969027519226,1
18811,DB01032,DB06590,1.7019028663635254,1
22870,DB14940,DB00733,1.701716661453247,0
23202,DB16213,DB13333,1.7016642093658447,0
20827,DB01211,DB09063,1.701506495475769,1
21733,DB01023,DB03339,1.7009608745574951,0
2733,DB00241,DB00715,1.700676679611206,1
7257,DB11638,DB01710,1.700078010559082,0
16898,DB00959,DB04876,1.69913911819458,1
20431,DB00450,DB00454,1.6990654468536377,1
1164,DB00672,DB04861,1.6982121467590332,1
2484,DB00967,DB09076,1.698197603225708,1
20385,DB00215,DB06717,1.6979951858520508,1
21835,DB13418,DB03896,1.6976277828216553,0
17535,DB00734,DB08822,1.697590947151184,1
7209,DB08140,DB07458,1.6973862648010254,0
1463,DB00559,DB01418,1.6973741054534912,1
6826,DB00995,DB07091,1.6971781253814697,0
22143,DB07493,DB06703,1.6959028244018555,0
21949,DB08767,DB14859,1.695893406867981,0
18377,DB00193,DB04896,1.6952807903289795,1
3277,DB01151,DB01353,1.695061206817627,1
2956,DB00266,DB01211,1.6947481632232666,1
22646,DB06673,DB07784,1.6945501565933228,0
1365,DB00672,DB01142,1.6944962739944458,1
5043,DB00610,DB09042,1.6944286823272705,1
998,DB00366,DB00898,1.694129467010498,1
16952,DB01201,DB05521,1.6939117908477783,1
22703,DB14186,DB03401,1.6939105987548828,0
21374,DB00512,DB00803,1.6934237480163574,1
21458,DB00748,DB01560,1.6931965351104736,1
19037,DB00204,DB05294,1.6929774284362793,1
21009,DB00834,DB06719,1.6927958726882935,1
5184,DB00594,DB01395,1.6926884651184082,1
2453,DB08881,DB08899,1.6923856735229492,1
5831,DB00996,DB01026,1.6918988227844238,1
2270,DB00559,DB01601,1.6917846202850342,1
5298,DB00752,DB09256,1.6917634010314941,1
17151,DB00321,DB01583,1.691746711730957,1
1310,DB00898,DB08883,1.6915903091430664,1
19682,DB00370,DB00949,1.6912800073623657,1
6201,DB00615,DB08883,1.6907825469970703,1
7770,DB01712,DB00330,1.6903070211410522,0
17429,DB06788,DB08907,1.6899397373199463,1
21726,DB00344,DB13708,1.689872145652771,0
3946,DB00765,DB01238,1.6897315979003906,1
18163,DB00559,DB09071,1.6895883083343506,1
21612,DB00794,DB09054,1.6895315647125244,1
21444,DB00341,DB09034,1.689417839050293,1
23060,DB03766,DB01964,1.6893954277038574,0
6557,DB00267,DB01172,1.6893112659454346,1
7682,DB13781,DB08827,1.6892075538635254,0
23179,DB12941,DB16330,1.6889616250991821,0
6525,DB00337,DB00563,1.688873529434204,1
16784,DB01104,DB01239,1.6886394023895264,1
3433,DB06335,DB08933,1.6883829832077026,1
19673,DB00834,DB00907,1.6877458095550537,1
6288,DB01263,DB01319,1.6872904300689697,1
2645,DB00501,DB01035,1.6868178844451904,1
21944,DB12269,DB08391,1.686629295349121,0
18139,DB00363,DB01016,1.686035394668579,1
6450,DB00238,DB00531,1.685920238494873,1
6081,DB01624,DB04896,1.6858547925949097,1
2923,DB06717,DB08877,1.6857750415802002,1
587,DB00382,DB00623,1.6856787204742432,1
18513,DB00470,DB00950,1.6851649284362793,1
18872,DB01149,DB01623,1.6848328113555908,1
22057,DB13408,DB05938,1.684478521347046,0
4349,DB00344,DB09072,1.6836485862731934,1
7696,DB05442,DB01430,1.682693600654602,0
5933,DB00625,DB01136,1.682548999786377,1
4280,DB00794,DB06695,1.6821253299713135,1
22835,DB11125,DB05708,1.6818642616271973,0
17895,DB00561,DB06711,1.681797742843628,1
3239,DB00661,DB00694,1.6815354824066162,1
4794,DB00564,DB06605,1.681349277496338,1
2244,DB00648,DB01166,1.6812798976898193,1
5845,DB00830,DB06704,1.6811270713806152,1
19543,DB00752,DB01156,1.6809430122375488,1
